Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-12 18:00:00-04:00,92.61100006103516,92.62000274658203,92.61100006103516,92.61799621582031,92.61799621582031,0
2021-09-12 18:02:00-04:00,92.61799621582031,92.6240005493164,92.61799621582031,92.62100219726562,92.62100219726562,0
2021-09-12 18:04:00-04:00,92.62200164794922,92.63500213623047,92.62200164794922,92.63200378417969,92.63200378417969,0
2021-09-12 18:06:00-04:00,92.63200378417969,92.63400268554688,92.63099670410156,92.63400268554688,92.63400268554688,0
2021-09-12 18:08:00-04:00,92.63400268554688,92.63500213623047,92.63200378417969,92.63300323486328,92.63300323486328,0
2021-09-12 18:10:00-04:00,92.63300323486328,92.63500213623047,92.62899780273438,92.63500213623047,92.63500213623047,0
2021-09-12 18:12:00-04:00,92.63500213623047,92.63600158691406,92.6240005493164,92.6240005493164,92.6240005493164,0
2021-09-12 18:14:00-04:00,92.6240005493164,92.6240005493164,92.61900329589844,92.62200164794922,92.62200164794922,0
2021-09-12 18:16:00-04:00,92.62300109863281,92.625,92.62300109863281,92.625,92.625,0
2021-09-12 18:18:00-04:00,92.625,92.62899780273438,92.6240005493164,92.62899780273438,92.62899780273438,0
2021-09-12 18:20:00-04:00,92.62899780273438,92.63200378417969,92.62899780273438,92.63099670410156,92.63099670410156,0
2021-09-12 18:22:00-04:00,92.63099670410156,92.63500213623047,92.63099670410156,92.63500213623047,92.63500213623047,0
2021-09-12 18:24:00-04:00,92.63500213623047,92.64099884033203,92.63500213623047,92.63999938964844,92.63999938964844,0
2021-09-12 18:26:00-04:00,92.63999938964844,92.64199829101562,92.63999938964844,92.64199829101562,92.64199829101562,0
2021-09-12 18:28:00-04:00,92.64199829101562,92.64299774169922,92.64099884033203,92.64199829101562,92.64199829101562,0
2021-09-12 18:30:00-04:00,92.64199829101562,92.64199829101562,92.63200378417969,92.63200378417969,92.63200378417969,0
2021-09-12 18:32:00-04:00,92.63200378417969,92.63400268554688,92.62699890136719,92.62799835205078,92.62799835205078,0
2021-09-12 18:34:00-04:00,92.62799835205078,92.62999725341797,92.625,92.62999725341797,92.62999725341797,0
2021-09-12 18:36:00-04:00,92.62999725341797,92.63099670410156,92.62899780273438,92.63099670410156,92.63099670410156,0
2021-09-12 18:38:00-04:00,92.62999725341797,92.63400268554688,92.62999725341797,92.63099670410156,92.63099670410156,0
2021-09-12 18:40:00-04:00,92.63099670410156,92.63099670410156,92.62799835205078,92.62799835205078,92.62799835205078,0
2021-09-12 18:42:00-04:00,92.62799835205078,92.62899780273438,92.6259994506836,92.62799835205078,92.62799835205078,0
2021-09-12 18:44:00-04:00,92.62799835205078,92.62899780273438,92.62699890136719,92.62799835205078,92.62799835205078,0
2021-09-12 18:46:00-04:00,92.62799835205078,92.63099670410156,92.62799835205078,92.62799835205078,92.62799835205078,0
2021-09-12 18:48:00-04:00,92.62799835205078,92.62899780273438,92.62699890136719,92.62899780273438,92.62899780273438,0
2021-09-12 18:50:00-04:00,92.62899780273438,92.62999725341797,92.62899780273438,92.62899780273438,92.62899780273438,0
2021-09-12 18:52:00-04:00,92.62899780273438,92.62999725341797,92.62200164794922,92.62200164794922,92.62200164794922,0
2021-09-12 18:54:00-04:00,92.62300109863281,92.6240005493164,92.62200164794922,92.6240005493164,92.6240005493164,0
2021-09-12 18:56:00-04:00,92.6240005493164,92.62799835205078,92.6240005493164,92.62699890136719,92.62699890136719,0
2021-09-12 18:58:00-04:00,92.62699890136719,92.62799835205078,92.625,92.625,92.625,0
2021-09-12 19:00:00-04:00,92.625,92.6259994506836,92.62200164794922,92.6240005493164,92.6240005493164,0
2021-09-12 19:02:00-04:00,92.6240005493164,92.62699890136719,92.6240005493164,92.6259994506836,92.6259994506836,0
2021-09-12 19:04:00-04:00,92.6259994506836,92.62799835205078,92.6259994506836,92.62799835205078,92.62799835205078,0
2021-09-12 19:06:00-04:00,92.62799835205078,92.62799835205078,92.62200164794922,92.62200164794922,92.62200164794922,0
2021-09-12 19:08:00-04:00,92.62200164794922,92.62200164794922,92.62100219726562,92.62200164794922,92.62200164794922,0
2021-09-12 19:10:00-04:00,92.62200164794922,92.62300109863281,92.62200164794922,92.62200164794922,92.62200164794922,0
2021-09-12 19:12:00-04:00,92.62200164794922,92.62300109863281,92.62100219726562,92.62300109863281,92.62300109863281,0
2021-09-12 19:14:00-04:00,92.62300109863281,92.62300109863281,92.62200164794922,92.62300109863281,92.62300109863281,0
2021-09-12 19:16:00-04:00,92.62300109863281,92.62300109863281,92.62000274658203,92.62200164794922,92.62200164794922,0
2021-09-12 19:18:00-04:00,92.62200164794922,92.62300109863281,92.62000274658203,92.62300109863281,92.62300109863281,0
2021-09-12 19:20:00-04:00,92.62300109863281,92.6240005493164,92.62100219726562,92.62200164794922,92.62200164794922,0
2021-09-12 19:22:00-04:00,92.62200164794922,92.6240005493164,92.61799621582031,92.62100219726562,92.62100219726562,0
2021-09-12 19:24:00-04:00,92.62200164794922,92.6240005493164,92.62200164794922,92.62300109863281,92.62300109863281,0
2021-09-12 19:26:00-04:00,92.62300109863281,92.62300109863281,92.62300109863281,92.62300109863281,92.62300109863281,0
2021-09-12 19:28:00-04:00,92.62300109863281,92.62300109863281,92.62200164794922,92.62200164794922,92.62200164794922,0
2021-09-12 19:30:00-04:00,92.62200164794922,92.62200164794922,92.61900329589844,92.62200164794922,92.62200164794922,0
2021-09-12 19:32:00-04:00,92.62200164794922,92.62200164794922,92.61900329589844,92.62000274658203,92.62000274658203,0
2021-09-12 19:34:00-04:00,92.61900329589844,92.61900329589844,92.61699676513672,92.61799621582031,92.61799621582031,0
2021-09-12 19:36:00-04:00,92.61799621582031,92.61799621582031,92.61699676513672,92.61699676513672,92.61699676513672,0
2021-09-12 19:38:00-04:00,92.61699676513672,92.62000274658203,92.61699676513672,92.62000274658203,92.62000274658203,0
2021-09-12 19:40:00-04:00,92.62000274658203,92.62100219726562,92.61399841308594,92.61699676513672,92.61699676513672,0
2021-09-12 19:44:00-04:00,92.62000274658203,92.6240005493164,92.61799621582031,92.62300109863281,92.62300109863281,0
2021-09-12 19:46:00-04:00,92.62300109863281,92.62300109863281,92.62100219726562,92.62100219726562,92.62100219726562,0
2021-09-12 19:48:00-04:00,92.62100219726562,92.62100219726562,92.61599731445312,92.61699676513672,92.61699676513672,0
2021-09-12 19:50:00-04:00,92.61699676513672,92.62100219726562,92.61699676513672,92.62100219726562,92.62100219726562,0
2021-09-12 19:52:00-04:00,92.62000274658203,92.6240005493164,92.61799621582031,92.6240005493164,92.6240005493164,0
2021-09-12 19:54:00-04:00,92.6240005493164,92.62699890136719,92.62300109863281,92.62699890136719,92.62699890136719,0
2021-09-12 19:56:00-04:00,92.62699890136719,92.63400268554688,92.62699890136719,92.63300323486328,92.63300323486328,0
2021-09-12 19:58:00-04:00,92.63400268554688,92.63400268554688,92.62799835205078,92.62799835205078,92.62799835205078,0
2021-09-12 20:00:00-04:00,92.62799835205078,92.62799835205078,92.61900329589844,92.6259994506836,92.6259994506836,0
2021-09-12 20:02:00-04:00,92.625,92.62899780273438,92.61799621582031,92.61900329589844,92.61900329589844,0
2021-09-12 20:04:00-04:00,92.61900329589844,92.62300109863281,92.61900329589844,92.62100219726562,92.62100219726562,0
2021-09-12 20:06:00-04:00,92.62200164794922,92.62999725341797,92.62000274658203,92.62999725341797,92.62999725341797,0
2021-09-12 20:08:00-04:00,92.62999725341797,92.64700317382812,92.62999725341797,92.64700317382812,92.64700317382812,0
2021-09-12 20:10:00-04:00,92.64800262451172,92.6510009765625,92.64700317382812,92.64900207519531,92.64900207519531,0
2021-09-12 20:12:00-04:00,92.64900207519531,92.6520004272461,92.64800262451172,92.6500015258789,92.6500015258789,0
2021-09-12 20:14:00-04:00,92.64900207519531,92.64900207519531,92.6449966430664,92.64700317382812,92.64700317382812,0
2021-09-12 20:16:00-04:00,92.64700317382812,92.64700317382812,92.63899993896484,92.63999938964844,92.63999938964844,0
2021-09-12 20:18:00-04:00,92.64099884033203,92.6520004272461,92.63999938964844,92.6520004272461,92.6520004272461,0
2021-09-12 20:20:00-04:00,92.6520004272461,92.65299987792969,92.6500015258789,92.65299987792969,92.65299987792969,0
2021-09-12 20:22:00-04:00,92.65299987792969,92.65699768066406,92.65299987792969,92.65599822998047,92.65599822998047,0
